preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
A cabinet is a type of,furniture.,cabinet,furniture,27,"[(-10.435470581054688, -5.217735290527344, [-7.758805274963379, -2.6766655445098877]), (-9.68293571472168, -4.84146785736084, [-8.22840690612793, -1.45452880859375]), (-10.933183670043945, -5.466591835021973, [-8.103057861328125, -2.830125570297241]), (-10.356948852539062, -5.178474426269531, [-8.356209754943848, -2.000739574432373]), (-8.71925163269043, -4.359625816345215, [-7.067447662353516, -1.6518044471740723])]",116535552,openai-gpt
A china closet is a type of,furniture.,china closet,furniture,28,"[(-9.77980899810791, -4.889904499053955, [-6.457627296447754, -3.3221819400787354]), (-8.594908714294434, -4.297454357147217, [-6.843315601348877, -1.7515931129455566]), (-7.887849807739258, -3.943924903869629, [-5.288887977600098, -2.5989620685577393]), (-8.786445617675781, -4.393222808837891, [-6.594614028930664, -2.191831588745117]), (-8.227229118347168, -4.113614559173584, [-6.241463661193848, -1.9857654571533203])]",116535552,openai-gpt
A bench is a type of,furniture.,bench,furniture,29,"[(-7.888058662414551, -3.9440293312072754, [-6.409245491027832, -1.4788131713867188]), (-10.078645706176758, -5.039322853088379, [-8.074614524841309, -2.0040316581726074]), (-8.584757804870605, -4.292378902435303, [-6.419890880584717, -2.1648669242858887]), (-9.405304908752441, -4.702652454376221, [-7.116220951080322, -2.289083957672119]), (-8.138434410095215, -4.069217205047607, [-6.524281978607178, -1.614152431488037])]",116535552,openai-gpt
A buffet is a type of,furniture.,buffet,furniture,30,"[(-10.57370376586914, -5.28685188293457, [-8.53834056854248, -2.0353636741638184]), (-11.270267486572266, -5.635133743286133, [-9.381792068481445, -1.8884758949279785]), (-11.6197509765625, -5.80987548828125, [-10.198707580566406, -1.421043872833252]), (-10.713496208190918, -5.356748104095459, [-9.254785537719727, -1.4587106704711914]), (-10.436638832092285, -5.218319416046143, [-9.087989807128906, -1.348649024963379])]",116535552,openai-gpt
A lamp is a type of,furniture.,lamp,furniture,31,"[(-9.633955001831055, -4.816977500915527, [-8.495132446289062, -1.1388230323791504]), (-11.71131706237793, -5.855658531188965, [-9.006535530090332, -2.7047812938690186]), (-9.797453880310059, -4.898726940155029, [-8.466581344604492, -1.3308725357055664]), (-9.443256378173828, -4.721628189086914, [-7.756685256958008, -1.6865711212158203]), (-9.20957088470459, -4.604785442352295, [-7.7493977546691895, -1.4601731300354004])]",116535552,openai-gpt
A stool is a type of,furniture.,stool,furniture,32,"[(-7.495742321014404, -3.747871160507202, [-6.2422332763671875, -1.2535090446472168]), (-7.98704719543457, -3.993523597717285, [-6.311734676361084, -1.6753125190734863]), (-8.338240623474121, -4.1691203117370605, [-6.903909206390381, -1.4343314170837402]), (-7.835323810577393, -3.9176619052886963, [-6.164865970611572, -1.6704578399658203]), (-9.843818664550781, -4.921909332275391, [-7.771916389465332, -2.0719027519226074])]",116535552,openai-gpt
A hassock is a type of,furniture.,hassock,furniture,33,"[(-10.009754180908203, -5.004877090454102, [-8.708020210266113, -1.301734447479248]), (-7.859687328338623, -3.9298436641693115, [-6.375240325927734, -1.4844470024108887]), (-9.390528678894043, -4.6952643394470215, [-7.804912090301514, -1.5856165885925293]), (-7.12204122543335, -3.561020612716675, [-5.868903160095215, -1.2531380653381348]), (-10.434772491455078, -5.217386245727539, [-8.35731029510498, -2.0774624347686768])]",116535552,openai-gpt
A drawer is a type of,furniture.,drawer,furniture,34,"[(-10.414883613586426, -5.207441806793213, [-8.736038208007812, -1.6788454055786133]), (-9.118308067321777, -4.559154033660889, [-7.534877300262451, -1.5834307670593262]), (-9.549025535583496, -4.774512767791748, [-7.754639625549316, -1.7943859100341797]), (-10.534114837646484, -5.267057418823242, [-8.628186225891113, -1.905928134918213]), (-9.835744857788086, -4.917872428894043, [-8.269327163696289, -1.566418170928955])]",116535552,openai-gpt
A piano is a type of,furniture.,piano,furniture,35,"[(-9.071197509765625, -4.5355987548828125, [-8.100842475891113, -0.9703550338745117]), (-8.751477241516113, -4.375738620758057, [-7.463817119598389, -1.2876601219177246]), (-8.413581848144531, -4.206790924072266, [-7.052427291870117, -1.361154556274414]), (-9.427209854125977, -4.713604927062988, [-8.504071235656738, -0.9231390953063965]), (-8.846908569335938, -4.423454284667969, [-7.561746120452881, -1.2851629257202148])]",116535552,openai-gpt
A cushion is a type of,furniture.,cushion,furniture,36,"[(-8.328384399414062, -4.164192199707031, [-7.008403778076172, -1.3199806213378906]), (-9.411376953125, -4.7056884765625, [-7.361170291900635, -2.0502066612243652]), (-9.072559356689453, -4.536279678344727, [-7.589929103851318, -1.4826302528381348]), (-7.331018924713135, -3.6655094623565674, [-6.066972255706787, -1.2640466690063477]), (-8.508024215698242, -4.254012107849121, [-7.182981491088867, -1.3250422477722168])]",116535552,openai-gpt
A magazine rack is a type of,furniture.,magazine rack,furniture,37,"[(-8.780200958251953, -4.390100479125977, [-7.120981216430664, -1.659219741821289]), (-8.522061347961426, -4.261030673980713, [-6.618258476257324, -1.9038028717041016]), (-10.155808448791504, -5.077904224395752, [-7.291935443878174, -2.863873243331909]), (-8.340340614318848, -4.170170307159424, [-6.548550128936768, -1.79179048538208]), (-9.591891288757324, -4.795945644378662, [-7.0666985511779785, -2.5251924991607666])]",116535552,openai-gpt
A hi-fi is a type of,furniture.,hi-fi,furniture,38,"[(-14.790812492370605, -7.395406246185303, [-10.66507339477539, -4.125739097595215]), (-12.556039810180664, -6.278019905090332, [-10.164634704589844, -2.391404867172241]), (-12.282587051391602, -6.141293525695801, [-9.716556549072266, -2.5660300254821777]), (-12.206441879272461, -6.1032209396362305, [-10.278809547424316, -1.9276323318481445]), (-13.167071342468262, -6.583535671234131, [-10.96440315246582, -2.2026681900024414])]",116535552,openai-gpt
A cupboard is a type of,furniture.,cupboard,furniture,39,"[(-10.127005577087402, -5.063502788543701, [-7.926423072814941, -2.20058274269104]), (-9.124731063842773, -4.562365531921387, [-7.42637300491333, -1.6983575820922852]), (-9.910860061645508, -4.955430030822754, [-8.039764404296875, -1.8710951805114746]), (-10.144241333007812, -5.072120666503906, [-7.758482933044434, -2.385758876800537]), (-10.009401321411133, -5.004700660705566, [-7.858251571655273, -2.1511502265930176])]",116535552,openai-gpt
A stereo is a type of,furniture.,stereo,furniture,40,"[(-12.650163650512695, -6.325081825256348, [-9.006799697875977, -3.6433639526367188]), (-11.496498107910156, -5.748249053955078, [-9.567930221557617, -1.9285674095153809]), (-9.770586013793945, -4.885293006896973, [-8.226003646850586, -1.5445828437805176]), (-12.776336669921875, -6.3881683349609375, [-9.434009552001953, -3.3423268795013428]), (-12.190740585327148, -6.095370292663574, [-9.356185913085938, -2.834555149078369])]",116535552,openai-gpt
A mirror is a type of,furniture.,mirror,furniture,41,"[(-11.318641662597656, -5.659320831298828, [-9.717525482177734, -1.60111665725708]), (-10.818111419677734, -5.409055709838867, [-9.453511238098145, -1.3645997047424316]), (-10.992523193359375, -5.4962615966796875, [-9.316385269165039, -1.6761384010314941]), (-10.44739055633545, -5.223695278167725, [-9.016369819641113, -1.431020736694336]), (-11.596915245056152, -5.798457622528076, [-9.165685653686523, -2.43122935295105])]",116535552,openai-gpt
A television is a type of,furniture.,television,furniture,42,"[(-10.978413581848145, -5.489206790924072, [-9.325451850891113, -1.6529617309570312]), (-10.768810272216797, -5.384405136108398, [-8.605827331542969, -2.162982702255249]), (-10.943764686584473, -5.471882343292236, [-8.873191833496094, -2.0705726146698]), (-10.468764305114746, -5.234382152557373, [-8.54442310333252, -1.9243412017822266]), (-10.910770416259766, -5.455385208129883, [-8.688243865966797, -2.222527027130127])]",116535552,openai-gpt
A bar is a type of,furniture.,bar,furniture,43,"[(-9.953548431396484, -4.976774215698242, [-8.318923950195312, -1.6346244812011719]), (-11.863994598388672, -5.931997299194336, [-9.327993392944336, -2.536001205444336]), (-11.653936386108398, -5.826968193054199, [-10.060821533203125, -1.5931153297424316]), (-9.82382583618164, -4.91191291809082, [-7.655543804168701, -2.1682815551757812]), (-10.296174049377441, -5.148087024688721, [-8.91592788696289, -1.3802461624145508])]",116535552,openai-gpt
A shelf is a type of,furniture.,shelf,furniture,44,"[(-9.682268142700195, -4.841134071350098, [-8.128679275512695, -1.5535883903503418]), (-10.027074813842773, -5.013537406921387, [-8.206917762756348, -1.8201565742492676]), (-9.741334915161133, -4.870667457580566, [-7.503917694091797, -2.237417221069336]), (-9.94100570678711, -4.970502853393555, [-8.24022388458252, -1.7007813453674316]), (-9.323137283325195, -4.661568641662598, [-7.762778282165527, -1.5603585243225098])]",116535552,openai-gpt
A rug is a type of,furniture.,rug,furniture,45,"[(-7.892752647399902, -3.946376323699951, [-6.334783554077148, -1.557969093322754]), (-7.506836414337158, -3.753418207168579, [-5.79134464263916, -1.715491771697998]), (-8.253582000732422, -4.126791000366211, [-6.8853278160095215, -1.3682546615600586]), (-8.331377029418945, -4.165688514709473, [-7.065725803375244, -1.2656512260437012]), (-7.238405704498291, -3.6192028522491455, [-5.359870910644531, -1.8785347938537598])]",116535552,openai-gpt
A pillow is a type of,furniture.,pillow,furniture,46,"[(-8.96440315246582, -4.48220157623291, [-7.573709011077881, -1.3906936645507812]), (-8.850828170776367, -4.425414085388184, [-7.200925350189209, -1.64990234375]), (-10.266435623168945, -5.133217811584473, [-7.961820125579834, -2.3046152591705322]), (-11.207497596740723, -5.603748798370361, [-7.475269794464111, -3.7322278022766113]), (-9.195372581481934, -4.597686290740967, [-7.9318060874938965, -1.263566493988037])]",116535552,openai-gpt
A wastebasket is a type of,furniture.,wastebasket,furniture,47,"[(-10.747183799743652, -5.373591899871826, [-8.14944076538086, -2.597743272781372]), (-8.477270126342773, -4.238635063171387, [-7.043899059295654, -1.4333715438842773]), (-10.01335334777832, -5.00667667388916, [-7.8815765380859375, -2.131777286529541]), (-10.475448608398438, -5.237724304199219, [-7.663869380950928, -2.811579465866089]), (-12.298932075500488, -6.149466037750244, [-8.216188430786133, -4.0827436447143555])]",116535552,openai-gpt
A radio is a type of,furniture.,radio,furniture,48,"[(-12.311254501342773, -6.155627250671387, [-10.573339462280273, -1.7379145622253418]), (-12.138822555541992, -6.069411277770996, [-10.184932708740234, -1.9538893699645996]), (-14.771284103393555, -7.385642051696777, [-11.824735641479492, -2.9465487003326416]), (-13.06225872039795, -6.531129360198975, [-9.879508972167969, -3.1827497482299805]), (-12.758288383483887, -6.379144191741943, [-10.626985549926758, -2.131302833557129])]",116535552,openai-gpt
A sewing machine is a type of,furniture.,sewing machine,furniture,49,"[(-9.887651443481445, -4.943825721740723, [-8.25967025756836, -1.6279816627502441]), (-8.890767097473145, -4.445383548736572, [-7.5116472244262695, -1.379119873046875]), (-9.453283309936523, -4.726641654968262, [-7.072844505310059, -2.380439281463623]), (-8.634458541870117, -4.317229270935059, [-7.172027111053467, -1.4624319076538086]), (-11.37831974029541, -5.689159870147705, [-8.384166717529297, -2.994152784347534])]",116535552,openai-gpt
A stove is a type of,furniture.,stove,furniture,50,"[(-9.036602020263672, -4.518301010131836, [-7.512622833251953, -1.5239791870117188]), (-10.001523971557617, -5.000761985778809, [-7.635597229003906, -2.365927219390869]), (-9.580219268798828, -4.790109634399414, [-7.776215553283691, -1.8040037155151367]), (-9.413658142089844, -4.706829071044922, [-7.210797309875488, -2.2028610706329346]), (-9.375860214233398, -4.687930107116699, [-7.9177398681640625, -1.458120346069336])]",116535552,openai-gpt
A counter is a type of,furniture.,counter,furniture,51,"[(-8.825958251953125, -4.4129791259765625, [-7.613358497619629, -1.2126002311706543]), (-8.87242317199707, -4.436211585998535, [-7.33495569229126, -1.5374674797058105]), (-8.788893699645996, -4.394446849822998, [-7.139223098754883, -1.6496706008911133]), (-8.906875610351562, -4.453437805175781, [-7.422181129455566, -1.4846949577331543]), (-9.281782150268555, -4.640891075134277, [-7.202343463897705, -2.0794389247894287])]",116535552,openai-gpt
A clock is a type of,furniture.,clock,furniture,52,"[(-12.872431755065918, -6.436215877532959, [-9.893754959106445, -2.9786770343780518]), (-10.483768463134766, -5.241884231567383, [-8.945513725280762, -1.538254737854004]), (-11.395030975341797, -5.697515487670898, [-9.718073844909668, -1.676957130432129]), (-11.938806533813477, -5.969403266906738, [-9.243481636047363, -2.695324420928955]), (-10.837966918945312, -5.418983459472656, [-9.591256141662598, -1.2467103004455566])]",116535552,openai-gpt
A drape is a type of,furniture.,drape,furniture,53,"[(-9.73565673828125, -4.867828369140625, [-8.032862663269043, -1.7027935981750488]), (-10.58133602142334, -5.29066801071167, [-8.804344177246094, -1.776991844177246]), (-10.239448547363281, -5.119724273681641, [-8.197172164916992, -2.042275905609131]), (-10.943059921264648, -5.471529960632324, [-9.237571716308594, -1.705488681793213]), (-10.989500045776367, -5.494750022888184, [-9.33540153503418, -1.6540985107421875])]",116535552,openai-gpt
A refrigerator is a type of,furniture.,refrigerator,furniture,54,"[(-10.473184585571289, -5.2365922927856445, [-8.808618545532227, -1.6645655632019043]), (-10.21537971496582, -5.10768985748291, [-7.9203200340271, -2.2950592041015625]), (-9.799560546875, -4.8997802734375, [-7.947716236114502, -1.8518438339233398]), (-12.203590393066406, -6.101795196533203, [-8.917445182800293, -3.286144733428955]), (-10.635153770446777, -5.317576885223389, [-8.353850364685059, -2.281303644180298])]",116535552,openai-gpt
A picture is a type of,furniture.,picture,furniture,55,"[(-11.714725494384766, -5.857362747192383, [-10.062748908996582, -1.6519770622253418]), (-11.853811264038086, -5.926905632019043, [-10.219249725341797, -1.634561538696289]), (-10.077770233154297, -5.038885116577148, [-8.509383201599121, -1.5683870315551758]), (-10.825722694396973, -5.412861347198486, [-9.233182907104492, -1.5925397872924805]), (-10.940406799316406, -5.470203399658203, [-9.2564058303833, -1.6840004920959473])]",116535552,openai-gpt
A closet is a type of,furniture.,closet,furniture,56,"[(-9.617921829223633, -4.808960914611816, [-7.655129909515381, -1.9627914428710938]), (-9.080642700195312, -4.540321350097656, [-7.499147891998291, -1.5814948081970215]), (-8.954472541809082, -4.477236270904541, [-7.669342517852783, -1.2851300239562988]), (-8.806354522705078, -4.403177261352539, [-7.461930751800537, -1.3444232940673828]), (-8.710678100585938, -4.355339050292969, [-7.118748664855957, -1.5919294357299805])]",116535552,openai-gpt
A vase is a type of,furniture.,vase,furniture,57,"[(-8.56583309173584, -4.28291654586792, [-7.036012172698975, -1.5298209190368652]), (-9.745646476745605, -4.872823238372803, [-8.28433895111084, -1.4613075256347656]), (-9.104629516601562, -4.552314758300781, [-7.719169616699219, -1.385460376739502]), (-9.558115005493164, -4.779057502746582, [-8.080171585083008, -1.477942943572998]), (-9.202325820922852, -4.601162910461426, [-7.524660110473633, -1.6776652336120605])]",116535552,openai-gpt
An ashtray is a type of,furniture.,ashtray,furniture,58,"[(-7.946741580963135, -3.9733707904815674, [-6.360637664794922, -1.586103916168213]), (-7.238080024719238, -3.619040012359619, [-5.634037017822266, -1.6040430068969727]), (-10.356239318847656, -5.178119659423828, [-8.643617630004883, -1.7126216888427734]), (-9.122812271118164, -4.561406135559082, [-7.411268711090088, -1.7115440368652344]), (-9.196596145629883, -4.598298072814941, [-7.6142964363098145, -1.5822992324829102])]",116535552,openai-gpt
A fan is a type of,furniture.,fan,furniture,59,"[(-12.957849502563477, -6.478924751281738, [-10.877872467041016, -2.079977512359619]), (-10.558892250061035, -5.279446125030518, [-9.175055503845215, -1.3838367462158203]), (-12.338960647583008, -6.169480323791504, [-10.436588287353516, -1.9023728370666504]), (-12.629942893981934, -6.314971446990967, [-9.926490783691406, -2.7034521102905273]), (-13.607748031616211, -6.8038740158081055, [-10.567058563232422, -3.040689468383789])]",116535552,openai-gpt
A telephone is a type of,furniture.,telephone,furniture,60,"[(-11.512036323547363, -5.756018161773682, [-9.002174377441406, -2.509861946105957]), (-10.724700927734375, -5.3623504638671875, [-9.061369895935059, -1.6633305549621582]), (-10.686650276184082, -5.343325138092041, [-9.071406364440918, -1.615243911743164]), (-10.767494201660156, -5.383747100830078, [-9.41122055053711, -1.3562736511230469]), (-11.857686996459961, -5.9288434982299805, [-10.221736907958984, -1.6359496116638184])]",116535552,openai-gpt
A gun is a,weapon.,gun,weapon,1,"[(-4.3673810958862305, -2.1836905479431152, [-2.9696731567382812, -1.3977079391479492]), (-4.434305191040039, -2.2171525955200195, [-3.2854251861572266, -1.1488800048828125]), (-5.084711074829102, -2.542355537414551, [-4.142478942871094, -0.9422321319580078]), (-4.033017635345459, -2.0165088176727295, [-2.8323259353637695, -1.2006916999816895]), (-4.064007759094238, -2.032003879547119, [-2.649064064025879, -1.4149436950683594])]",116535552,openai-gpt
A pistol is a,weapon.,pistol,weapon,2,"[(-3.555675983428955, -1.7778379917144775, [-1.9769563674926758, -1.5787196159362793]), (-3.9212918281555176, -1.9606459140777588, [-2.6204323768615723, -1.3008594512939453]), (-4.34033203125, -2.170166015625, [-2.698958396911621, -1.641373634338379]), (-3.807523727416992, -1.903761863708496, [-2.7645936012268066, -1.0429301261901855]), (-3.9259204864501953, -1.9629602432250977, [-2.485863208770752, -1.4400572776794434])]",116535552,openai-gpt
A revolver is a,weapon.,revolver,weapon,3,"[(-4.237390041351318, -2.118695020675659, [-3.0240907669067383, -1.21329927444458]), (-4.921524524688721, -2.4607622623443604, [-3.5751585960388184, -1.3463659286499023]), (-4.015650272369385, -2.0078251361846924, [-2.7610230445861816, -1.2546272277832031]), (-5.242414474487305, -2.6212072372436523, [-3.8580944538116455, -1.38431978225708]), (-4.370909690856934, -2.185454845428467, [-2.6732401847839355, -1.697669506072998])]",116535552,openai-gpt
A machine gun is a,weapon.,machine gun,weapon,4,"[(-4.498226165771484, -2.249113082885742, [-3.124232292175293, -1.3739938735961914]), (-4.400591850280762, -2.200295925140381, [-3.199288845062256, -1.2013030052185059]), (-3.8793869018554688, -1.9396934509277344, [-2.824988842010498, -1.0543980598449707]), (-4.469111442565918, -2.234555721282959, [-3.309204578399658, -1.1599068641662598]), (-5.381793975830078, -2.690896987915039, [-4.190023899078369, -1.191770076751709])]",116535552,openai-gpt
A rifle is a,weapon.,rifle,weapon,5,"[(-4.650923252105713, -2.3254616260528564, [-3.4493722915649414, -1.2015509605407715]), (-3.5413479804992676, -1.7706739902496338, [-2.0513663291931152, -1.4899816513061523]), (-4.168822765350342, -2.084411382675171, [-2.6918749809265137, -1.4769477844238281]), (-3.929992198944092, -1.964996099472046, [-2.661746025085449, -1.2682461738586426]), (-4.025574684143066, -2.012787342071533, [-2.5775723457336426, -1.4480023384094238])]",116535552,openai-gpt
A switchblade is a,weapon.,switchblade,weapon,6,"[(-4.028293609619141, -2.0141468048095703, [-3.0697855949401855, -0.9585080146789551]), (-5.977512359619141, -2.9887561798095703, [-4.611534118652344, -1.3659782409667969]), (-4.234330177307129, -2.1171650886535645, [-3.05673885345459, -1.177591323852539]), (-4.426677227020264, -2.213338613510132, [-3.1123719215393066, -1.314305305480957]), (-4.4344940185546875, -2.2172470092773438, [-3.246723175048828, -1.1877708435058594])]",116535552,openai-gpt
A knife is a,weapon.,knife,weapon,7,"[(-3.503152370452881, -1.7515761852264404, [-2.128756523132324, -1.3743958473205566]), (-4.261679649353027, -2.1308398246765137, [-2.9509215354919434, -1.310758113861084]), (-4.607573509216309, -2.3037867546081543, [-2.9808521270751953, -1.6267213821411133]), (-3.3386549949645996, -1.6693274974822998, [-2.136085033416748, -1.2025699615478516]), (-3.9197115898132324, -1.9598557949066162, [-2.784135341644287, -1.1355762481689453])]",116535552,openai-gpt
A dagger is a,weapon.,dagger,weapon,8,"[(-4.267301559448242, -2.133650779724121, [-2.8067779541015625, -1.4605236053466797]), (-3.560296058654785, -1.7801480293273926, [-2.3228044509887695, -1.2374916076660156]), (-4.066970348358154, -2.033485174179077, [-2.5037012100219727, -1.5632691383361816]), (-4.74691104888916, -2.37345552444458, [-3.082564353942871, -1.664346694946289]), (-4.3293561935424805, -2.1646780967712402, [-2.995882034301758, -1.3334741592407227])]",116535552,openai-gpt
A shotgun is a,weapon.,shotgun,weapon,9,"[(-5.093827247619629, -2.5469136238098145, [-3.3031020164489746, -1.7907252311706543]), (-3.7123045921325684, -1.8561522960662842, [-2.4293293952941895, -1.282975196838379]), (-4.704494953155518, -2.352247476577759, [-2.9514384269714355, -1.753056526184082]), (-4.904150485992432, -2.452075242996216, [-3.328157424926758, -1.5759930610656738]), (-4.838943004608154, -2.419471502304077, [-3.2036633491516113, -1.635279655456543])]",116535552,openai-gpt
A sword is a,weapon.,sword,weapon,10,"[(-3.549760341644287, -1.7748801708221436, [-2.040292263031006, -1.5094680786132812]), (-3.2968435287475586, -1.6484217643737793, [-2.0299015045166016, -1.266942024230957]), (-5.035712242126465, -2.5178561210632324, [-3.101215362548828, -1.9344968795776367]), (-4.045523166656494, -2.022761583328247, [-2.0658860206604004, -1.9796371459960938]), (-3.8506040573120117, -1.9253020286560059, [-2.2601046562194824, -1.5904994010925293])]",116535552,openai-gpt
A bomb is a,weapon.,bomb,weapon,11,"[(-5.119176864624023, -2.5595884323120117, [-4.025001049041748, -1.0941758155822754]), (-5.4750447273254395, -2.7375223636627197, [-4.22263765335083, -1.2524070739746094]), (-4.580613613128662, -2.290306806564331, [-3.3229570388793945, -1.2576565742492676]), (-5.227400302886963, -2.6137001514434814, [-4.082814693450928, -1.1445856094360352]), (-5.451959609985352, -2.725979804992676, [-4.44136905670166, -1.0105905532836914])]",116535552,openai-gpt
A hand grenade is a,weapon.,hand grenade,weapon,12,"[(-6.4022216796875, -3.20111083984375, [-4.867972373962402, -1.5342493057250977]), (-6.111979007720947, -3.0559895038604736, [-4.380810260772705, -1.7311687469482422]), (-5.003913402557373, -2.5019567012786865, [-3.5285301208496094, -1.4753832817077637]), (-5.8315629959106445, -2.9157814979553223, [-4.165735244750977, -1.665827751159668]), (-5.584975719451904, -2.792487859725952, [-4.2606306076049805, -1.3243451118469238])]",116535552,openai-gpt
An atom bomb is a,weapon.,Atom bomb,weapon,13,"[(-6.927221775054932, -3.463610887527466, [-5.361802101135254, -1.5654196739196777]), (-6.577557563781738, -3.288778781890869, [-5.418909072875977, -1.1586484909057617]), (-6.747353553771973, -3.3736767768859863, [-5.733026504516602, -1.014327049255371]), (-6.034773349761963, -3.0173866748809814, [-5.007908344268799, -1.026865005493164]), (-7.474419593811035, -3.7372097969055176, [-6.0929059982299805, -1.3815135955810547])]",116535552,openai-gpt
A bayonet is a,weapon.,bayonet,weapon,14,"[(-4.073431968688965, -2.0367159843444824, [-2.6462883949279785, -1.4271435737609863]), (-3.8504390716552734, -1.9252195358276367, [-2.321626663208008, -1.5288124084472656]), (-4.368573188781738, -2.184286594390869, [-2.982189178466797, -1.3863840103149414]), (-3.388246536254883, -1.6941232681274414, [-1.8265438079833984, -1.5617027282714844]), (-4.598845481872559, -2.2994227409362793, [-2.7189531326293945, -1.879892349243164])]",116535552,openai-gpt
A spear is a,weapon.,spear,weapon,15,"[(-3.2126235961914062, -1.6063117980957031, [-1.866976261138916, -1.3456473350524902]), (-4.384702682495117, -2.1923513412475586, [-2.432644844055176, -1.9520580768585205]), (-4.076167106628418, -2.038083553314209, [-2.9029593467712402, -1.1732077598571777]), (-2.9828829765319824, -1.4914414882659912, [-1.6113238334655762, -1.3715591430664062]), (-3.4786739349365234, -1.7393369674682617, [-1.962989330291748, -1.5156846046447754])]",116535552,openai-gpt
A bazooka is a,weapon.,bazooka,weapon,16,"[(-6.555655479431152, -3.277827739715576, [-4.782729148864746, -1.7729263305664062]), (-7.432000160217285, -3.7160000801086426, [-6.0438337326049805, -1.3881664276123047]), (-7.1472930908203125, -3.5736465454101562, [-5.942639350891113, -1.2046537399291992]), (-6.6544647216796875, -3.3272323608398438, [-5.120047092437744, -1.5344176292419434]), (-8.619158744812012, -4.309579372406006, [-7.032268524169922, -1.5868902206420898])]",116535552,openai-gpt
A cannon is a,weapon.,cannon,weapon,17,"[(-4.659111499786377, -2.3295557498931885, [-3.098949432373047, -1.56016206741333]), (-4.123460292816162, -2.061730146408081, [-3.0059423446655273, -1.1175179481506348]), (-4.310006618499756, -2.155003309249878, [-3.0027852058410645, -1.3072214126586914]), (-4.576473236083984, -2.288236618041992, [-3.120335578918457, -1.4561376571655273]), (-4.131830215454102, -2.065915107727051, [-2.98828125, -1.1435489654541016])]",116535552,openai-gpt
A bow and arrow is a,weapon.,bow and arrow,weapon,18,"[(-5.752983093261719, -2.8764915466308594, [-3.9729835987091064, -1.7799992561340332]), (-5.870823860168457, -2.9354119300842285, [-3.9631402492523193, -1.9076833724975586]), (-5.783907890319824, -2.891953945159912, [-4.034496307373047, -1.7494115829467773]), (-6.6520538330078125, -3.3260269165039062, [-4.13514518737793, -2.5169084072113037]), (-5.123126029968262, -2.561563014984131, [-3.547537326812744, -1.5755887031555176])]",116535552,openai-gpt
A club is a,weapon.,club,weapon,19,"[(-9.02449893951416, -4.51224946975708, [-7.98505163192749, -1.03944730758667]), (-8.369330406188965, -4.184665203094482, [-7.4260101318359375, -0.9433202743530273]), (-8.994295120239258, -4.497147560119629, [-7.830465316772461, -1.1638298034667969]), (-9.062177658081055, -4.531088829040527, [-7.590792179107666, -1.4713850021362305]), (-9.332857131958008, -4.666428565979004, [-8.298460006713867, -1.0343976020812988])]",116535552,openai-gpt
A lance is a,weapon.,lance,weapon,20,"[(-4.609673500061035, -2.3048367500305176, [-3.1879024505615234, -1.4217710494995117]), (-4.456025123596191, -2.2280125617980957, [-2.936814308166504, -1.5192108154296875]), (-4.422527313232422, -2.211263656616211, [-3.138857841491699, -1.2836694717407227]), (-4.508166313171387, -2.2540831565856934, [-2.8712711334228516, -1.6368951797485352]), (-4.503781318664551, -2.2518906593322754, [-3.2651028633117676, -1.2386784553527832])]",116535552,openai-gpt
A brass knuckle is a,weapon.,brass knuckle,weapon,21,"[(-6.509230136871338, -3.254615068435669, [-5.069135665893555, -1.4400944709777832]), (-6.874821662902832, -3.437410831451416, [-5.201478004455566, -1.6733436584472656]), (-5.909152507781982, -2.954576253890991, [-4.749700546264648, -1.159451961517334]), (-7.332197666168213, -3.6660988330841064, [-5.887670993804932, -1.4445266723632812]), (-6.6483354568481445, -3.3241677284240723, [-5.408357620239258, -1.2399778366088867])]",116535552,openai-gpt
A bullet is a,weapon.,bullet,weapon,22,"[(-5.9038262367248535, -2.9519131183624268, [-4.563928604125977, -1.339897632598877]), (-5.187727928161621, -2.5938639640808105, [-3.9862194061279297, -1.2015085220336914]), (-5.424156665802002, -2.712078332901001, [-4.146266460418701, -1.2778902053833008]), (-5.786779403686523, -2.8933897018432617, [-4.3959150314331055, -1.390864372253418]), (-4.84285831451416, -2.42142915725708, [-3.876126766204834, -0.9667315483093262])]",116535552,openai-gpt
A tomahawk is a,weapon.,tomahawk,weapon,23,"[(-4.493288040161133, -2.2466440200805664, [-3.0547056198120117, -1.438582420349121]), (-5.2717413902282715, -2.6358706951141357, [-3.337430953979492, -1.9343104362487793]), (-4.80864143371582, -2.40432071685791, [-3.1532058715820312, -1.655435562133789]), (-4.722469329833984, -2.361234664916992, [-3.1914215087890625, -1.5310478210449219]), (-4.34663200378418, -2.17331600189209, [-2.740133762359619, -1.6064982414245605])]",116535552,openai-gpt
A mortar is a,weapon.,mortar,weapon,24,"[(-5.713589191436768, -2.856794595718384, [-4.41571044921875, -1.2978787422180176]), (-5.7121124267578125, -2.8560562133789062, [-4.433513164520264, -1.2785992622375488]), (-4.827605724334717, -2.4138028621673584, [-3.837498188018799, -0.990107536315918]), (-6.1560282707214355, -3.0780141353607178, [-5.036903381347656, -1.1191248893737793]), (-5.473509788513184, -2.736754894256592, [-3.869755268096924, -1.6037545204162598])]",116535552,openai-gpt
