preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
A rocker is a type of,furniture.,rocker,furniture,9,"[(-5.682163238525391, -2.8410816192626953, [-5.608882904052734, -0.07328033447265625]), (-5.038303375244141, -2.5191516876220703, [-4.871082305908203, -0.1672210693359375]), (-9.184318542480469, -4.592159271240234, [-9.08599853515625, -0.09832000732421875]), (-6.273319244384766, -3.136659622192383, [-6.248470306396484, -0.02484893798828125]), (-4.386379241943359, -2.1931896209716797, [-4.315799713134766, -0.07057952880859375])]",355412057,roberta-large
A love seat is a type of,furniture.,love seat,furniture,10,"[(-3.761627197265625, -1.8808135986328125, [-3.7156295776367188, -0.04599761962890625]), (-4.100315093994141, -2.0501575469970703, [-4.055843353271484, -0.04447174072265625]), (-4.253406524658203, -2.1267032623291016, [-4.206958770751953, -0.04644775390625]), (-2.9825210571289062, -1.4912605285644531, [-2.935302734375, -0.04721832275390625]), (-1.7191009521484375, -0.8595504760742188, [-1.61456298828125, -0.1045379638671875])]",355412057,roberta-large
A chest of drawers is a,furniture.,chest of drawers,furniture,11,"[(-10.644832611083984, -5.322416305541992, [-8.058540344238281, -2.586292266845703]), (-7.863777160644531, -3.9318885803222656, [-6.190929412841797, -1.6728477478027344]), (-8.592411041259766, -4.296205520629883, [-7.308422088623047, -1.2839889526367188]), (-9.121387481689453, -4.560693740844727, [-7.431148529052734, -1.6902389526367188]), (-9.987979888916016, -4.993989944458008, [-8.69643783569336, -1.2915420532226562])]",355412057,roberta-large
A desk is a type of,furniture.,desk,furniture,12,"[(-0.73876953125, -0.369384765625, [-0.7108688354492188, -0.02790069580078125]), (-2.5675315856933594, -1.2837657928466797, [-2.355762481689453, -0.21176910400390625]), (-1.4111175537109375, -0.7055587768554688, [-1.3165855407714844, -0.09453201293945312]), (-0.8968963623046875, -0.44844818115234375, [-0.7860031127929688, -0.11089324951171875]), (-1.0063972473144531, -0.5031986236572266, [-0.9944953918457031, -0.01190185546875])]",355412057,roberta-large
A bed is a type of,furniture.,bed,furniture,13,"[(-1.4367828369140625, -0.7183914184570312, [-1.2128753662109375, -0.223907470703125]), (-2.122852325439453, -1.0614261627197266, [-2.0982017517089844, -0.02465057373046875]), (-0.7535476684570312, -0.3767738342285156, [-0.670989990234375, -0.08255767822265625]), (-1.9774360656738281, -0.9887180328369141, [-1.9322471618652344, -0.04518890380859375]), (-1.6633949279785156, -0.8316974639892578, [-1.5996894836425781, -0.0637054443359375])]",355412057,roberta-large
A bureau is a type of,furniture.,bureau,furniture,14,"[(-9.231719970703125, -4.6158599853515625, [-9.178054809570312, -0.0536651611328125]), (-8.671379089355469, -4.335689544677734, [-8.601325988769531, -0.0700531005859375]), (-6.898342132568359, -3.4491710662841797, [-6.853740692138672, -0.0446014404296875]), (-4.488731384277344, -2.244365692138672, [-4.3719635009765625, -0.11676788330078125]), (-10.04007339477539, -5.020036697387695, [-9.65316390991211, -0.38690948486328125])]",355412057,roberta-large
A davenport is a type of,furniture.,davenport,furniture,15,"[(-7.293827056884766, -3.646913528442383, [-7.029621124267578, -0.2642059326171875]), (-9.426830291748047, -4.713415145874023, [-9.29433822631836, -0.1324920654296875]), (-9.4794921875, -4.73974609375, [-9.420074462890625, -0.059417724609375]), (-6.988246917724609, -3.4941234588623047, [-6.771099090576172, -0.2171478271484375]), (-8.0762939453125, -4.03814697265625, [-7.975563049316406, -0.10073089599609375])]",355412057,roberta-large
An end table is a type of,furniture.,end table,furniture,16,"[(-6.561740875244141, -3.2808704376220703, [-6.451923370361328, -0.1098175048828125]), (-3.6401519775390625, -1.8200759887695312, [-3.58770751953125, -0.0524444580078125]), (-8.681198120117188, -4.340599060058594, [-8.62506103515625, -0.0561370849609375]), (-9.024120330810547, -4.512060165405273, [-8.952434539794922, -0.071685791015625]), (-10.614173889160156, -5.307086944580078, [-10.552825927734375, -0.06134796142578125])]",355412057,roberta-large
A divan is a type of,furniture.,divan,furniture,17,"[(-6.759593963623047, -3.3797969818115234, [-6.649532318115234, -0.1100616455078125]), (-6.644702911376953, -3.3223514556884766, [-6.452907562255859, -0.19179534912109375]), (-2.8162918090820312, -1.4081459045410156, [-2.7664718627929688, -0.0498199462890625]), (-7.357143402099609, -3.6785717010498047, [-7.242305755615234, -0.114837646484375]), (-7.605365753173828, -3.802682876586914, [-7.578388214111328, -0.0269775390625])]",355412057,roberta-large
A night table is a type of,furniture.,night table,furniture,18,"[(-3.1454544067382812, -1.5727272033691406, [-3.0939712524414062, -0.051483154296875]), (-4.080577850341797, -2.0402889251708984, [-3.992748260498047, -0.08782958984375]), (-1.4463653564453125, -0.7231826782226562, [-1.3633804321289062, -0.08298492431640625]), (-1.4694290161132812, -0.7347145080566406, [-1.366973876953125, -0.10245513916015625]), (-3.5825881958007812, -1.7912940979003906, [-3.4032440185546875, -0.17934417724609375])]",355412057,roberta-large
A chest is a type of,furniture.,chest,furniture,19,"[(-6.194923400878906, -3.097461700439453, [-6.137702941894531, -0.057220458984375]), (-5.3845367431640625, -2.6922683715820312, [-5.304107666015625, -0.0804290771484375]), (-4.476295471191406, -2.238147735595703, [-4.4144287109375, -0.06186676025390625]), (-6.670005798339844, -3.335002899169922, [-6.592842102050781, -0.0771636962890625]), (-7.773262023925781, -3.8866310119628906, [-7.691383361816406, -0.081878662109375])]",355412057,roberta-large
A cedar chest is a type of,furniture.,cedar chest,furniture,20,"[(-3.4384689331054688, -1.7192344665527344, [-3.3486557006835938, -0.089813232421875]), (-2.8976211547851562, -1.4488105773925781, [-2.8541488647460938, -0.0434722900390625]), (-5.5897369384765625, -2.7948684692382812, [-5.4915771484375, -0.0981597900390625]), (-6.134052276611328, -3.067026138305664, [-5.998363494873047, -0.13568878173828125]), (-1.8679008483886719, -0.9339504241943359, [-1.8240318298339844, -0.0438690185546875])]",355412057,roberta-large
A vanity is a type of,furniture.,vanity,furniture,21,"[(-3.9990997314453125, -1.9995498657226562, [-3.8268203735351562, -0.17227935791015625]), (-8.69607162475586, -4.34803581237793, [-8.581409454345703, -0.11466217041015625]), (-3.020233154296875, -1.5101165771484375, [-2.8485641479492188, -0.17166900634765625]), (-9.772071838378906, -4.886035919189453, [-9.695419311523438, -0.07665252685546875]), (-2.053386688232422, -1.026693344116211, [-2.007671356201172, -0.04571533203125])]",355412057,roberta-large
A bookcase is a type of,furniture.,bookcase,furniture,22,"[(-2.730621337890625, -1.3653106689453125, [-2.715179443359375, -0.01544189453125]), (-2.1508941650390625, -1.0754470825195312, [-2.1046371459960938, -0.04625701904296875]), (-3.6914596557617188, -1.8457298278808594, [-3.490447998046875, -0.20101165771484375]), (-4.019992828369141, -2.0099964141845703, [-3.9952125549316406, -0.0247802734375]), (-1.6308746337890625, -0.8154373168945312, [-1.618499755859375, -0.0123748779296875])]",355412057,roberta-large
A lounge is a type of,furniture.,lounge,furniture,23,"[(-4.933692932128906, -2.466846466064453, [-4.913444519042969, -0.0202484130859375]), (-6.234943389892578, -3.117471694946289, [-6.014652252197266, -0.2202911376953125]), (-6.913520812988281, -3.4567604064941406, [-6.870903015136719, -0.0426177978515625]), (-4.216526031494141, -2.1082630157470703, [-4.109905242919922, -0.10662078857421875]), (-5.671783447265625, -2.8358917236328125, [-5.5964202880859375, -0.0753631591796875])]",355412057,roberta-large
A chaise lounge is a type of,furniture.,chaise lounge,furniture,24,"[(-5.279693603515625, -2.6398468017578125, [-5.1670379638671875, -0.1126556396484375]), (-3.139415740966797, -1.5697078704833984, [-3.0711021423339844, -0.0683135986328125]), (-3.1883201599121094, -1.5941600799560547, [-3.0815773010253906, -0.10674285888671875]), (-4.340362548828125, -2.1701812744140625, [-4.101722717285156, -0.23863983154296875]), (-3.774822235107422, -1.887411117553711, [-3.5698890686035156, -0.20493316650390625])]",355412057,roberta-large
An ottoman is a type of,furniture.,ottoman,furniture,25,"[(-1.3316802978515625, -0.6658401489257812, [-1.2889862060546875, -0.042694091796875]), (-3.3442916870117188, -1.6721458435058594, [-3.28765869140625, -0.05663299560546875]), (-3.2332687377929688, -1.6166343688964844, [-3.1798171997070312, -0.0534515380859375]), (-3.4214248657226562, -1.7107124328613281, [-3.3876800537109375, -0.03374481201171875]), (-2.6563987731933594, -1.3281993865966797, [-2.5384597778320312, -0.11793899536132812])]",355412057,roberta-large
A footstool is a type of,furniture.,footstool,furniture,26,"[(-1.6651535034179688, -0.8325767517089844, [-1.4534187316894531, -0.21173477172851562]), (-4.935482025146484, -2.467741012573242, [-4.869190216064453, -0.06629180908203125]), (-2.9469261169433594, -1.4734630584716797, [-2.872264862060547, -0.0746612548828125]), (-2.052082061767578, -1.026041030883789, [-2.0185585021972656, -0.0335235595703125]), (-2.9791221618652344, -1.4895610809326172, [-2.83795166015625, -0.14117050170898438])]",355412057,roberta-large
A cabinet is a type of,furniture.,cabinet,furniture,27,"[(-2.3590240478515625, -1.1795120239257812, [-2.0086669921875, -0.3503570556640625]), (-3.16229248046875, -1.581146240234375, [-3.1160202026367188, -0.04627227783203125]), (-2.00164794921875, -1.000823974609375, [-1.9841995239257812, -0.01744842529296875]), (-2.8610572814941406, -1.4305286407470703, [-2.764720916748047, -0.09633636474609375]), (-2.51593017578125, -1.257965087890625, [-2.36572265625, -0.15020751953125])]",355412057,roberta-large
A china closet is a type of,furniture.,china closet,furniture,28,"[(-6.654869079589844, -3.327434539794922, [-6.471595764160156, -0.1832733154296875]), (-5.654808044433594, -2.827404022216797, [-5.517360687255859, -0.13744735717773438]), (-5.220741271972656, -2.610370635986328, [-5.190208435058594, -0.0305328369140625]), (-5.525726318359375, -2.7628631591796875, [-5.433219909667969, -0.09250640869140625]), (-5.0622406005859375, -2.5311203002929688, [-5.018531799316406, -0.04370880126953125])]",355412057,roberta-large
A bench is a type of,furniture.,bench,furniture,29,"[(-3.0627059936523438, -1.5313529968261719, [-2.9882125854492188, -0.074493408203125]), (-3.7411270141601562, -1.8705635070800781, [-3.5969161987304688, -0.1442108154296875]), (-1.8941879272460938, -0.9470939636230469, [-1.479583740234375, -0.41460418701171875]), (-2.669322967529297, -1.3346614837646484, [-2.5618629455566406, -0.10746002197265625]), (-2.288562774658203, -1.1442813873291016, [-2.228221893310547, -0.06034088134765625])]",355412057,roberta-large
A buffet is a type of,furniture.,buffet,furniture,30,"[(-7.905651092529297, -3.9528255462646484, [-7.678764343261719, -0.22688674926757812]), (-7.087711334228516, -3.543855667114258, [-7.069187164306641, -0.018524169921875]), (-9.462459564208984, -4.731229782104492, [-9.360187530517578, -0.10227203369140625]), (-7.277641296386719, -3.6388206481933594, [-7.218864440917969, -0.05877685546875]), (-6.680835723876953, -3.3404178619384766, [-6.5022735595703125, -0.17856216430664062])]",355412057,roberta-large
A lamp is a type of,furniture.,lamp,furniture,31,"[(-2.3160247802734375, -1.1580123901367188, [-2.2511749267578125, -0.064849853515625]), (-4.836448669433594, -2.418224334716797, [-4.792076110839844, -0.04437255859375]), (-4.648708343505859, -2.3243541717529297, [-4.633846282958984, -0.014862060546875]), (-3.4053611755371094, -1.7026805877685547, [-3.353015899658203, -0.05234527587890625]), (-6.0961151123046875, -3.0480575561523438, [-5.661186218261719, -0.43492889404296875])]",355412057,roberta-large
A stool is a type of,furniture.,stool,furniture,32,"[(-12.670902252197266, -6.335451126098633, [-12.632404327392578, -0.0384979248046875]), (-7.06097412109375, -3.530487060546875, [-7.050621032714844, -0.01035308837890625]), (-9.057270050048828, -4.528635025024414, [-8.986217498779297, -0.07105255126953125]), (-7.273349761962891, -3.6366748809814453, [-7.169429779052734, -0.10391998291015625]), (-6.309757232666016, -3.154878616333008, [-6.241916656494141, -0.067840576171875])]",355412057,roberta-large
A hassock is a type of,furniture.,hassock,furniture,33,"[(-7.193878173828125, -3.5969390869140625, [-6.8138427734375, -0.380035400390625]), (-7.896247863769531, -3.9481239318847656, [-7.8469390869140625, -0.04930877685546875]), (-12.180118560791016, -6.090059280395508, [-12.129253387451172, -0.05086517333984375]), (-9.194320678710938, -4.597160339355469, [-9.099693298339844, -0.09462738037109375]), (-6.258403778076172, -3.129201889038086, [-6.229152679443359, -0.0292510986328125])]",355412057,roberta-large
A drawer is a type of,furniture.,drawer,furniture,34,"[(-3.4889793395996094, -1.7444896697998047, [-3.4156227111816406, -0.07335662841796875]), (-6.538703918457031, -3.2693519592285156, [-6.46759033203125, -0.07111358642578125]), (-5.758762359619141, -2.8793811798095703, [-5.624790191650391, -0.13397216796875]), (-5.480735778808594, -2.740367889404297, [-5.300148010253906, -0.1805877685546875]), (-3.8145484924316406, -1.9072742462158203, [-3.7567100524902344, -0.05783843994140625])]",355412057,roberta-large
A piano is a type of,furniture.,piano,furniture,35,"[(-3.6414566040039062, -1.8207283020019531, [-3.5815353393554688, -0.0599212646484375]), (-4.246257781982422, -2.123128890991211, [-4.215099334716797, -0.031158447265625]), (-5.716205596923828, -2.858102798461914, [-5.653629302978516, -0.0625762939453125]), (-8.005176544189453, -4.002588272094727, [-7.934604644775391, -0.0705718994140625]), (-6.821475982666016, -3.410737991333008, [-6.773830413818359, -0.04764556884765625])]",355412057,roberta-large
A cushion is a type of,furniture.,cushion,furniture,36,"[(-3.2772178649902344, -1.6386089324951172, [-3.232799530029297, -0.0444183349609375]), (-2.5706825256347656, -1.2853412628173828, [-2.1442794799804688, -0.4264030456542969]), (-4.549907684326172, -2.274953842163086, [-4.510807037353516, -0.03910064697265625]), (-3.0624351501464844, -1.5312175750732422, [-2.961078643798828, -0.10135650634765625]), (-4.240734100341797, -2.1203670501708984, [-4.215351104736328, -0.02538299560546875])]",355412057,roberta-large
A magazine rack is a type of,furniture.,magazine rack,furniture,37,"[(-6.9588623046875, -3.47943115234375, [-6.821006774902344, -0.13785552978515625]), (-5.643581390380859, -2.8217906951904297, [-5.4105224609375, -0.23305892944335938]), (-5.403495788574219, -2.7017478942871094, [-5.318511962890625, -0.08498382568359375]), (-4.627323150634766, -2.313661575317383, [-4.515155792236328, -0.1121673583984375]), (-6.535610198974609, -3.2678050994873047, [-6.377925872802734, -0.157684326171875])]",355412057,roberta-large
A hi-fi is a type of,furniture.,hi-fi,furniture,38,"[(-10.614116668701172, -5.307058334350586, [-10.482433319091797, -0.131683349609375]), (-11.9287109375, -5.96435546875, [-11.55050277709961, -0.3782081604003906]), (-7.901828765869141, -3.9509143829345703, [-7.82427978515625, -0.07754898071289062]), (-7.479251861572266, -3.739625930786133, [-7.422405242919922, -0.05684661865234375]), (-10.097343444824219, -5.048671722412109, [-10.062507629394531, -0.0348358154296875])]",355412057,roberta-large
A cupboard is a type of,furniture.,cupboard,furniture,39,"[(-3.708221435546875, -1.8541107177734375, [-3.6757125854492188, -0.03250885009765625]), (-4.207435607910156, -2.103717803955078, [-4.189781188964844, -0.0176544189453125]), (-5.240184783935547, -2.6200923919677734, [-5.111896514892578, -0.12828826904296875]), (-2.1975250244140625, -1.0987625122070312, [-2.14068603515625, -0.0568389892578125]), (-4.190315246582031, -2.0951576232910156, [-4.1180877685546875, -0.07222747802734375])]",355412057,roberta-large
A stereo is a type of,furniture.,stereo,furniture,40,"[(-8.581775665283203, -4.290887832641602, [-8.529865264892578, -0.051910400390625]), (-8.579994201660156, -4.289997100830078, [-8.534294128417969, -0.0457000732421875]), (-10.226703643798828, -5.113351821899414, [-10.100994110107422, -0.12570953369140625]), (-6.605262756347656, -3.302631378173828, [-6.480995178222656, -0.124267578125]), (-7.271324157714844, -3.635662078857422, [-7.183235168457031, -0.0880889892578125])]",355412057,roberta-large
A mirror is a type of,furniture.,mirror,furniture,41,"[(-7.193927764892578, -3.596963882446289, [-7.110706329345703, -0.083221435546875]), (-5.3621826171875, -2.68109130859375, [-5.274314880371094, -0.08786773681640625]), (-6.285678863525391, -3.1428394317626953, [-6.212482452392578, -0.0731964111328125]), (-5.977062225341797, -2.9885311126708984, [-5.911708831787109, -0.0653533935546875]), (-8.138111114501953, -4.069055557250977, [-8.033885955810547, -0.10422515869140625])]",355412057,roberta-large
A television is a type of,furniture.,television,furniture,42,"[(-5.105907440185547, -2.5529537200927734, [-5.027324676513672, -0.078582763671875]), (-7.081142425537109, -3.5405712127685547, [-6.873294830322266, -0.20784759521484375]), (-7.001750946044922, -3.500875473022461, [-6.939632415771484, -0.0621185302734375]), (-6.822624206542969, -3.4113121032714844, [-6.76617431640625, -0.05644989013671875]), (-6.63006591796875, -3.315032958984375, [-6.6051788330078125, -0.0248870849609375])]",355412057,roberta-large
A bar is a type of,furniture.,bar,furniture,43,"[(-5.720981597900391, -2.8604907989501953, [-5.672466278076172, -0.04851531982421875]), (-5.583072662353516, -2.791536331176758, [-5.520755767822266, -0.06231689453125]), (-4.916351318359375, -2.4581756591796875, [-4.89007568359375, -0.026275634765625]), (-6.9783172607421875, -3.4891586303710938, [-6.885284423828125, -0.0930328369140625]), (-3.971508026123047, -1.9857540130615234, [-3.835521697998047, -0.135986328125])]",355412057,roberta-large
A shelf is a type of,furniture.,shelf,furniture,44,"[(-3.728382110595703, -1.8641910552978516, [-3.4907264709472656, -0.2376556396484375]), (-2.3609085083007812, -1.1804542541503906, [-2.2663421630859375, -0.09456634521484375]), (-4.1937408447265625, -2.0968704223632812, [-4.101478576660156, -0.09226226806640625]), (-4.679542541503906, -2.339771270751953, [-4.425128936767578, -0.2544136047363281]), (-5.1468963623046875, -2.5734481811523438, [-4.88543701171875, -0.2614593505859375])]",355412057,roberta-large
A rug is a type of,furniture.,rug,furniture,45,"[(-2.018970489501953, -1.0094852447509766, [-1.9454841613769531, -0.073486328125]), (-2.3053054809570312, -1.1526527404785156, [-2.186870574951172, -0.11843490600585938]), (-2.5800399780273438, -1.2900199890136719, [-2.5319290161132812, -0.0481109619140625]), (-1.4463119506835938, -0.7231559753417969, [-1.424560546875, -0.02175140380859375]), (-1.151763916015625, -0.5758819580078125, [-1.1106948852539062, -0.04106903076171875])]",355412057,roberta-large
A pillow is a type of,furniture.,pillow,furniture,46,"[(-5.60955810546875, -2.804779052734375, [-5.325172424316406, -0.28438568115234375]), (-3.5402908325195312, -1.7701454162597656, [-3.448394775390625, -0.09189605712890625]), (-2.0099945068359375, -1.0049972534179688, [-1.9750213623046875, -0.03497314453125]), (-3.942699432373047, -1.9713497161865234, [-3.8807334899902344, -0.0619659423828125]), (-5.9415283203125, -2.97076416015625, [-5.73797607421875, -0.20355224609375])]",355412057,roberta-large
A wastebasket is a type of,furniture.,wastebasket,furniture,47,"[(-6.029579162597656, -3.014789581298828, [-5.819313049316406, -0.21026611328125]), (-6.038394927978516, -3.019197463989258, [-5.952220916748047, -0.08617401123046875]), (-7.414009094238281, -3.7070045471191406, [-7.14959716796875, -0.26441192626953125]), (-7.848777770996094, -3.924388885498047, [-7.8269805908203125, -0.02179718017578125]), (-6.626873016357422, -3.313436508178711, [-6.3629608154296875, -0.2639122009277344])]",355412057,roberta-large
A radio is a type of,furniture.,radio,furniture,48,"[(-8.482406616210938, -4.241203308105469, [-8.416732788085938, -0.065673828125]), (-8.109466552734375, -4.0547332763671875, [-7.856575012207031, -0.25289154052734375]), (-12.287761688232422, -6.143880844116211, [-12.210018157958984, -0.0777435302734375]), (-9.814064025878906, -4.907032012939453, [-9.673751831054688, -0.14031219482421875]), (-12.320907592773438, -6.160453796386719, [-12.259483337402344, -0.06142425537109375])]",355412057,roberta-large
A sewing machine is a type of,furniture.,sewing machine,furniture,49,"[(-6.135810852050781, -3.0679054260253906, [-5.875190734863281, -0.2606201171875]), (-7.311042785644531, -3.6555213928222656, [-7.214153289794922, -0.09688949584960938]), (-6.791774749755859, -3.3958873748779297, [-6.730518341064453, -0.06125640869140625]), (-7.698291778564453, -3.8491458892822266, [-7.676654815673828, -0.021636962890625]), (-8.018318176269531, -4.009159088134766, [-7.9681854248046875, -0.05013275146484375])]",355412057,roberta-large
A stove is a type of,furniture.,stove,furniture,50,"[(-6.056751251220703, -3.0283756256103516, [-5.939891815185547, -0.11685943603515625]), (-6.332317352294922, -3.166158676147461, [-5.850940704345703, -0.48137664794921875]), (-7.140594482421875, -3.5702972412109375, [-7.0975494384765625, -0.0430450439453125]), (-5.3340606689453125, -2.6670303344726562, [-5.077037811279297, -0.2570228576660156]), (-7.312793731689453, -3.6563968658447266, [-7.241313934326172, -0.07147979736328125])]",355412057,roberta-large
A counter is a type of,furniture.,counter,furniture,51,"[(-4.7625579833984375, -2.3812789916992188, [-4.738945007324219, -0.02361297607421875]), (-5.2869873046875, -2.64349365234375, [-4.96783447265625, -0.31915283203125]), (-8.604072570800781, -4.302036285400391, [-8.564826965332031, -0.03924560546875]), (-9.161674499511719, -4.580837249755859, [-8.984329223632812, -0.17734527587890625]), (-3.471813201904297, -1.7359066009521484, [-3.4337196350097656, -0.03809356689453125])]",355412057,roberta-large
A clock is a type of,furniture.,clock,furniture,52,"[(-8.660625457763672, -4.330312728881836, [-8.59701919555664, -0.06360626220703125]), (-10.68942642211914, -5.34471321105957, [-10.616352081298828, -0.0730743408203125]), (-11.356071472167969, -5.678035736083984, [-11.275154113769531, -0.0809173583984375]), (-7.755695343017578, -3.877847671508789, [-7.675579071044922, -0.08011627197265625]), (-7.978626251220703, -3.9893131256103516, [-7.924579620361328, -0.054046630859375])]",355412057,roberta-large
A drape is a type of,furniture.,drape,furniture,53,"[(-9.262580871582031, -4.631290435791016, [-9.2271728515625, -0.03540802001953125]), (-6.987766265869141, -3.4938831329345703, [-6.907276153564453, -0.0804901123046875]), (-6.3473663330078125, -3.1736831665039062, [-6.204963684082031, -0.14240264892578125]), (-9.388450622558594, -4.694225311279297, [-9.298988342285156, -0.0894622802734375]), (-8.487621307373047, -4.243810653686523, [-8.376941680908203, -0.11067962646484375])]",355412057,roberta-large
A refrigerator is a type of,furniture.,refrigerator,furniture,54,"[(-6.399478912353516, -3.199739456176758, [-6.31805419921875, -0.08142471313476562]), (-3.519134521484375, -1.7595672607421875, [-3.4995498657226562, -0.01958465576171875]), (-4.519493103027344, -2.259746551513672, [-4.434425354003906, -0.0850677490234375]), (-6.350765228271484, -3.175382614135742, [-6.321407318115234, -0.02935791015625]), (-7.8008270263671875, -3.9004135131835938, [-7.761726379394531, -0.03910064697265625])]",355412057,roberta-large
A picture is a type of,furniture.,picture,furniture,55,"[(-9.457164764404297, -4.728582382202148, [-9.393810272216797, -0.0633544921875]), (-11.30813217163086, -5.65406608581543, [-11.269588470458984, -0.038543701171875]), (-10.910263061523438, -5.455131530761719, [-10.741798400878906, -0.16846466064453125]), (-9.304847717285156, -4.652423858642578, [-9.163772583007812, -0.14107513427734375]), (-10.424236297607422, -5.212118148803711, [-10.224201202392578, -0.20003509521484375])]",355412057,roberta-large
A closet is a type of,furniture.,closet,furniture,56,"[(-6.3376312255859375, -3.1688156127929688, [-6.2667083740234375, -0.0709228515625]), (-5.546199798583984, -2.773099899291992, [-5.482135772705078, -0.06406402587890625]), (-6.0133209228515625, -3.0066604614257812, [-5.964012145996094, -0.04930877685546875]), (-5.214118957519531, -2.6070594787597656, [-5.092933654785156, -0.121185302734375]), (-5.5279998779296875, -2.7639999389648438, [-5.2640838623046875, -0.263916015625])]",355412057,roberta-large
A vase is a type of,furniture.,vase,furniture,57,"[(-6.144886016845703, -3.0724430084228516, [-5.957874298095703, -0.18701171875]), (-6.836967468261719, -3.4184837341308594, [-6.767547607421875, -0.06941986083984375]), (-8.198745727539062, -4.099372863769531, [-8.066303253173828, -0.13244247436523438]), (-5.290752410888672, -2.645376205444336, [-5.249950408935547, -0.040802001953125]), (-7.732643127441406, -3.866321563720703, [-7.639892578125, -0.09275054931640625])]",355412057,roberta-large
An ashtray is a type of,furniture.,ashtray,furniture,58,"[(-8.321216583251953, -4.160608291625977, [-8.129772186279297, -0.19144439697265625]), (-7.3962249755859375, -3.6981124877929688, [-7.213417053222656, -0.18280792236328125]), (-6.304584503173828, -3.152292251586914, [-6.209980010986328, -0.0946044921875]), (-7.6000518798828125, -3.8000259399414062, [-7.1774444580078125, -0.422607421875]), (-6.727790832519531, -3.3638954162597656, [-6.612541198730469, -0.1152496337890625])]",355412057,roberta-large
A fan is a type of,furniture.,fan,furniture,59,"[(-6.416435241699219, -3.2082176208496094, [-6.162200927734375, -0.25423431396484375]), (-8.29336166381836, -4.14668083190918, [-8.045257568359375, -0.24810409545898438]), (-8.807964324951172, -4.403982162475586, [-8.765628814697266, -0.04233551025390625]), (-7.537952423095703, -3.7689762115478516, [-7.424114227294922, -0.11383819580078125]), (-5.802753448486328, -2.901376724243164, [-5.791851043701172, -0.01090240478515625])]",355412057,roberta-large
A telephone is a type of,furniture.,telephone,furniture,60,"[(-7.851543426513672, -3.925771713256836, [-7.666439056396484, -0.1851043701171875]), (-8.952167510986328, -4.476083755493164, [-8.914447784423828, -0.0377197265625]), (-9.264015197753906, -4.632007598876953, [-9.192909240722656, -0.07110595703125]), (-11.660449981689453, -5.830224990844727, [-11.63943099975586, -0.02101898193359375]), (-8.18856430053711, -4.094282150268555, [-8.113048553466797, -0.0755157470703125])]",355412057,roberta-large
A gun is a,weapon.,gun,weapon,1,"[(-1.263397216796875, -0.6316986083984375, [-1.0998306274414062, -0.16356658935546875]), (-0.5478591918945312, -0.2739295959472656, [-0.48892974853515625, -0.058929443359375]), (-1.3927841186523438, -0.6963920593261719, [-1.2560195922851562, -0.1367645263671875]), (-0.8007621765136719, -0.40038108825683594, [-0.7243537902832031, -0.07640838623046875]), (-1.3620338439941406, -0.6810169219970703, [-1.2736396789550781, -0.0883941650390625])]",355412057,roberta-large
A pistol is a,weapon.,pistol,weapon,2,"[(-1.8138847351074219, -0.9069423675537109, [-1.7292289733886719, -0.08465576171875]), (-1.4381828308105469, -0.7190914154052734, [-1.3828620910644531, -0.05532073974609375]), (-2.2632293701171875, -1.1316146850585938, [-0.8806838989257812, -1.3825454711914062]), (-1.3829879760742188, -0.6914939880371094, [-1.252899169921875, -0.13008880615234375]), (-1.9928512573242188, -0.9964256286621094, [-1.6529808044433594, -0.3398704528808594])]",355412057,roberta-large
A revolver is a,weapon.,revolver,weapon,3,"[(-1.6374435424804688, -0.8187217712402344, [-1.587646484375, -0.04979705810546875]), (-5.570777893066406, -2.785388946533203, [-3.4117355346679688, -2.1590423583984375]), (-1.7267684936523438, -0.8633842468261719, [-1.5654220581054688, -0.161346435546875]), (-1.389434814453125, -0.6947174072265625, [-1.3258132934570312, -0.06362152099609375]), (-2.2578277587890625, -1.1289138793945312, [-2.1252212524414062, -0.13260650634765625])]",355412057,roberta-large
A machine gun is a,weapon.,machine gun,weapon,4,"[(-1.6203765869140625, -0.8101882934570312, [-1.5683212280273438, -0.05205535888671875]), (-3.1156349182128906, -1.5578174591064453, [-2.2995529174804688, -0.8160820007324219]), (-1.3901214599609375, -0.6950607299804688, [-1.1915740966796875, -0.19854736328125]), (-1.8354148864746094, -0.9177074432373047, [-1.6891822814941406, -0.14623260498046875]), (-0.7453804016113281, -0.37269020080566406, [-0.6381416320800781, -0.10723876953125])]",355412057,roberta-large
A rifle is a,weapon.,rifle,weapon,5,"[(-1.0781898498535156, -0.5390949249267578, [-0.8400077819824219, -0.23818206787109375]), (-2.268646240234375, -1.1343231201171875, [-2.155609130859375, -0.113037109375]), (-1.2553520202636719, -0.6276760101318359, [-1.1008491516113281, -0.15450286865234375]), (-1.1759376525878906, -0.5879688262939453, [-1.0783271789550781, -0.0976104736328125]), (-1.6546287536621094, -0.8273143768310547, [-1.5628318786621094, -0.091796875])]",355412057,roberta-large
